split,filename,class_name,image_path,mean_brightness,std_contrast
train,rolled-in_scale_103.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_103.jpg,111.71955,15.977465312041833
train,rolled-in_scale_104.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_104.jpg,112.2566,15.486042310416178
train,rolled-in_scale_105.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_105.jpg,112.34535,15.888904410861688
train,rolled-in_scale_106.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_106.jpg,116.488775,14.739683646516129
train,rolled-in_scale_107.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_107.jpg,113.313125,14.54019352465348
train,rolled-in_scale_108.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_108.jpg,111.90335,13.921706388855497
train,rolled-in_scale_109.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_109.jpg,108.9145,19.156989318522886
train,rolled-in_scale_11.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_11.jpg,159.78695,22.08116413818574
train,rolled-in_scale_110.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_110.jpg,117.657075,15.691163992654433
train,rolled-in_scale_111.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_111.jpg,116.23075,15.016194738931032
train,rolled-in_scale_112.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_112.jpg,113.8151,15.232122701383416
train,rolled-in_scale_113.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_113.jpg,114.38475,15.123272378605762
train,rolled-in_scale_114.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_114.jpg,113.560075,14.213978717951388
train,rolled-in_scale_115.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_115.jpg,113.141875,14.960113518432104
train,rolled-in_scale_116.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_116.jpg,113.09495,13.59348316280636
train,rolled-in_scale_117.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_117.jpg,118.4242,16.89694068049006
train,rolled-in_scale_118.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_118.jpg,121.329425,17.64372563177559
train,rolled-in_scale_119.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_119.jpg,119.74925,16.035526946050137
train,rolled-in_scale_12.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_12.jpg,153.10965,23.53546317533394
train,rolled-in_scale_120.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_120.jpg,124.34125,20.733029166947603
train,rolled-in_scale_121.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_121.jpg,127.303675,19.762044592965957
train,rolled-in_scale_122.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_122.jpg,127.7551,14.529371080332417
train,rolled-in_scale_123.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_123.jpg,138.9656,20.339722629377228
train,rolled-in_scale_124.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_124.jpg,128.266325,16.5466687280061
train,rolled-in_scale_125.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_125.jpg,123.789375,14.089590558613654
train,rolled-in_scale_126.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_126.jpg,137.9692,16.117537074875926
train,rolled-in_scale_127.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_127.jpg,131.36045,16.111254631390445
train,rolled-in_scale_128.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_128.jpg,137.775,22.466447761050254
train,rolled-in_scale_129.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_129.jpg,140.35405,14.80478802946871
train,rolled-in_scale_13.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_13.jpg,149.248425,22.820664101190722
train,rolled-in_scale_130.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_130.jpg,136.9238,16.497928462688883
train,rolled-in_scale_131.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_131.jpg,132.23565,17.04783033343246
train,rolled-in_scale_132.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_132.jpg,134.639275,17.250720346535534
train,rolled-in_scale_133.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_133.jpg,137.24425,19.080909096201363
train,rolled-in_scale_134.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_134.jpg,139.264675,20.01960969011072
train,rolled-in_scale_135.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_135.jpg,136.3008,18.533095244993483
train,rolled-in_scale_136.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_136.jpg,140.736525,20.787163248610305
train,rolled-in_scale_137.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_137.jpg,132.126725,18.61003535123926
train,rolled-in_scale_138.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_138.jpg,135.0232,18.188771584689274
train,rolled-in_scale_139.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_139.jpg,146.099375,20.731833001675827
train,rolled-in_scale_14.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_14.jpg,132.8215,17.922046137369474
train,rolled-in_scale_140.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_140.jpg,137.453325,18.206296203357095
train,rolled-in_scale_141.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_141.jpg,137.18285,17.049644156917175
train,rolled-in_scale_142.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_142.jpg,146.731125,21.62491343877184
train,rolled-in_scale_143.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_143.jpg,137.24185,17.315610257149473
train,rolled-in_scale_144.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_144.jpg,137.32865,18.043666178953213
train,rolled-in_scale_145.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_145.jpg,129.91735,18.28904915454874
train,rolled-in_scale_146.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_146.jpg,131.01425,15.883052192116603
train,rolled-in_scale_147.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_147.jpg,132.52995,18.640496318432618
train,rolled-in_scale_148.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_148.jpg,140.35595,19.510474099762416
train,rolled-in_scale_149.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_149.jpg,138.524475,19.49834995517249
train,rolled-in_scale_15.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_15.jpg,139.6953,14.308562398438216
train,rolled-in_scale_150.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_150.jpg,136.813875,18.58017982917213
train,rolled-in_scale_151.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_151.jpg,136.608625,18.438377114306316
train,rolled-in_scale_152.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_152.jpg,135.468625,17.200282428186316
train,rolled-in_scale_153.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_153.jpg,136.1621,17.89189128040968
train,rolled-in_scale_154.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_154.jpg,132.9873,21.707839337667856
train,rolled-in_scale_155.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_155.jpg,147.1195,19.81757476963314
train,rolled-in_scale_156.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_156.jpg,140.787325,17.74150485005077
train,rolled-in_scale_157.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_157.jpg,138.56885,17.69027726400861
train,rolled-in_scale_158.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_158.jpg,142.992425,18.41318325600913
train,rolled-in_scale_159.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_159.jpg,137.7024,18.62564990114439
train,rolled-in_scale_16.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_16.jpg,143.833875,15.808117455420648
train,rolled-in_scale_160.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_160.jpg,134.02,17.625248934412244
train,rolled-in_scale_161.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_161.jpg,136.597175,16.01028753706113
train,rolled-in_scale_162.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_162.jpg,135.46795,16.45995360860716
train,rolled-in_scale_163.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_163.jpg,138.447325,18.023442383306662
train,rolled-in_scale_164.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_164.jpg,137.774675,18.37527968887481
train,rolled-in_scale_165.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_165.jpg,132.791925,17.605424726327254
train,rolled-in_scale_166.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_166.jpg,130.158125,15.740629640658439
train,rolled-in_scale_167.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_167.jpg,131.174925,15.319602679063678
train,rolled-in_scale_168.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_168.jpg,136.2284,19.626109737795723
train,rolled-in_scale_169.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_169.jpg,133.790675,17.48858507839828
train,rolled-in_scale_17.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_17.jpg,143.899275,16.786656292257103
train,rolled-in_scale_170.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_170.jpg,138.776,17.857238700314223
train,rolled-in_scale_171.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_171.jpg,135.8644,19.861023705740852
train,rolled-in_scale_172.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_172.jpg,140.06785,20.892570363109943
train,rolled-in_scale_173.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_173.jpg,134.568275,17.17047578037298
train,rolled-in_scale_174.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_174.jpg,134.130875,18.693895975274256
train,rolled-in_scale_175.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_175.jpg,133.21985,19.19021797628938
train,rolled-in_scale_176.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_176.jpg,138.7688,17.72152495018417
train,rolled-in_scale_177.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_177.jpg,139.663675,19.887312802245933
train,rolled-in_scale_178.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_178.jpg,139.21175,18.16622861073536
train,rolled-in_scale_179.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_179.jpg,141.074375,17.979837133838977
train,rolled-in_scale_18.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_18.jpg,144.4115,17.080720644925965
train,rolled-in_scale_180.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_180.jpg,140.039325,16.992638951745402
train,rolled-in_scale_181.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_181.jpg,139.1012,17.658401925429153
train,rolled-in_scale_182.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_182.jpg,135.90795,18.08279643189902
train,rolled-in_scale_183.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_183.jpg,134.187275,16.571882906730153
train,rolled-in_scale_184.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_184.jpg,133.0217,17.575069818069004
train,rolled-in_scale_185.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_185.jpg,126.980575,18.90515664228612
train,rolled-in_scale_186.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_186.jpg,126.189775,17.387580638184687
train,rolled-in_scale_187.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_187.jpg,128.794475,18.36519900448604
train,rolled-in_scale_188.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_188.jpg,126.7923,15.716763684359448
train,rolled-in_scale_189.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_189.jpg,119.2648,18.97100895998945
train,rolled-in_scale_19.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_19.jpg,143.225475,17.651588767710827
train,rolled-in_scale_190.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_190.jpg,116.68405,12.844591297409972
train,rolled-in_scale_191.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_191.jpg,116.966425,11.91381121721236
train,rolled-in_scale_192.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_192.jpg,115.589975,15.33576716370508
train,rolled-in_scale_193.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_193.jpg,115.268275,14.01309221850677
train,rolled-in_scale_194.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_194.jpg,115.262175,12.845181558443421
train,rolled-in_scale_195.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_195.jpg,114.412675,16.835255398846048
train,rolled-in_scale_196.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_196.jpg,127.7396,18.808803572795373
train,rolled-in_scale_197.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_197.jpg,117.5591,14.604927496910076
train,rolled-in_scale_198.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_198.jpg,118.1573,15.847823406070626
train,rolled-in_scale_199.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_199.jpg,120.8042,14.373282936058832
train,rolled-in_scale_2.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_2.jpg,141.3626,18.931392480216555
train,rolled-in_scale_20.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_20.jpg,136.345875,15.497812603215172
train,rolled-in_scale_200.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_200.jpg,120.9487,14.652186468578675
train,rolled-in_scale_201.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_201.jpg,122.477625,13.114892274028598
train,rolled-in_scale_202.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_202.jpg,124.310375,14.359277222735656
train,rolled-in_scale_203.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_203.jpg,117.733325,14.027214956803613
train,rolled-in_scale_204.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_204.jpg,116.756875,14.325381853003954
train,rolled-in_scale_205.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_205.jpg,120.5845,17.495415392324926
train,rolled-in_scale_206.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_206.jpg,123.3131,17.607388176274185
train,rolled-in_scale_207.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_207.jpg,126.07485,18.650003953819958
train,rolled-in_scale_208.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_208.jpg,121.763425,15.448170029792365
train,rolled-in_scale_209.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_209.jpg,112.1141,12.91618485428263
train,rolled-in_scale_21.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_21.jpg,137.5318,15.212507642068747
train,rolled-in_scale_210.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_210.jpg,112.516675,12.728400211510284
train,rolled-in_scale_211.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_211.jpg,110.567325,13.68604644681491
train,rolled-in_scale_212.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_212.jpg,116.852875,16.27706912298326
train,rolled-in_scale_213.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_213.jpg,113.565325,13.958002458961491
train,rolled-in_scale_214.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_214.jpg,117.303725,14.721362916672321
train,rolled-in_scale_215.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_215.jpg,117.3322,13.226998645195364
train,rolled-in_scale_216.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_216.jpg,116.8659,15.614180003765808
train,rolled-in_scale_217.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_217.jpg,83.818475,13.065761503807384
train,rolled-in_scale_218.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_218.jpg,87.87865,12.510818285687792
train,rolled-in_scale_219.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_219.jpg,84.87055,11.6355400690084
train,rolled-in_scale_22.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_22.jpg,127.5846,15.927242160524841
train,rolled-in_scale_220.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_220.jpg,75.793425,11.300929243623065
train,rolled-in_scale_221.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_221.jpg,68.8102,8.932377956624988
train,rolled-in_scale_222.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_222.jpg,71.1104,9.50182676331241
train,rolled-in_scale_223.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_223.jpg,79.499625,11.703080784963205
train,rolled-in_scale_224.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_224.jpg,85.39695,17.369259647362636
train,rolled-in_scale_225.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_225.jpg,83.905175,17.43410402685997
train,rolled-in_scale_226.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_226.jpg,83.319325,14.930165991856052
train,rolled-in_scale_227.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_227.jpg,80.287475,13.335898287118683
train,rolled-in_scale_228.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_228.jpg,80.9536,14.39960058612738
train,rolled-in_scale_229.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_229.jpg,75.734575,13.934361290327411
train,rolled-in_scale_23.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_23.jpg,135.408825,13.882027485903311
train,rolled-in_scale_230.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_230.jpg,87.40885,14.459733458037876
train,rolled-in_scale_231.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_231.jpg,80.243025,11.272138832066211
train,rolled-in_scale_232.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_232.jpg,76.765475,10.084466918205196
train,rolled-in_scale_233.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_233.jpg,75.200325,10.628136943715724
train,rolled-in_scale_234.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_234.jpg,85.2911,11.93862683854387
train,rolled-in_scale_235.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_235.jpg,87.39195,15.443816730248386
train,rolled-in_scale_236.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_236.jpg,75.19265,10.463404607368483
train,rolled-in_scale_237.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_237.jpg,71.37255,9.198138751807345
train,rolled-in_scale_238.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_238.jpg,77.383275,12.218143282609473
train,rolled-in_scale_239.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_239.jpg,74.83315,10.391232413794814
train,rolled-in_scale_24.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_24.jpg,132.7827,14.63346782926043
train,rolled-in_scale_240.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_240.jpg,72.656075,10.370069459476875
train,rolled-in_scale_25.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_25.jpg,134.61145,17.624210021941412
train,rolled-in_scale_26.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_26.jpg,133.1108,17.98383505707278
train,rolled-in_scale_27.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_27.jpg,156.6611,20.29450163936035
train,rolled-in_scale_28.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_28.jpg,160.96275,22.28798022337376
train,rolled-in_scale_29.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_29.jpg,157.305475,23.221326620681584
train,rolled-in_scale_3.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_3.jpg,137.83155,15.229071691915435
train,rolled-in_scale_30.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_30.jpg,133.952075,12.334278584269734
train,rolled-in_scale_31.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_31.jpg,129.338675,12.428277203392874
train,rolled-in_scale_32.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_32.jpg,130.0818,12.039437643013066
train,rolled-in_scale_33.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_33.jpg,158.43045,21.063423577317625
train,rolled-in_scale_34.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_34.jpg,157.256125,21.323604877796225
train,rolled-in_scale_35.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_35.jpg,130.1376,17.26011199963662
train,rolled-in_scale_36.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_36.jpg,133.654275,16.51634793846312
train,rolled-in_scale_37.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_37.jpg,136.911225,15.35529856431893
train,rolled-in_scale_38.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_38.jpg,127.983725,17.55509926273204
train,rolled-in_scale_39.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_39.jpg,132.78385,16.843230960166164
train,rolled-in_scale_4.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_4.jpg,139.1557,17.98066204315069
train,rolled-in_scale_40.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_40.jpg,137.5519,14.602042884130974
train,rolled-in_scale_41.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_41.jpg,126.572675,18.29673518265964
train,rolled-in_scale_42.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_42.jpg,130.76985,17.895758742716104
train,rolled-in_scale_43.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_43.jpg,136.253725,15.509864558543862
train,rolled-in_scale_44.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_44.jpg,140.776375,17.501998938960515
train,rolled-in_scale_45.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_45.jpg,129.926775,14.348657188021985
train,rolled-in_scale_46.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_46.jpg,148.9662,19.286918042030457
train,rolled-in_scale_47.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_47.jpg,134.281425,17.174311484579956
train,rolled-in_scale_48.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_48.jpg,124.63005,14.31211678954235
train,rolled-in_scale_49.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_49.jpg,130.41395,15.933481898113168
train,rolled-in_scale_5.jpg,rolled-in_scale,C:\NEU-DET\train\images\rolled-in_scale\rolled-in_scale_5.jpg,142.827825,18.667499317513716
